2,8,4,10,2
