4,3,0,0,3
