5,4,8,3,2
