11,11,1,11,10
